"default_version","economy","Branch_Path","Variable","Scenario","Region","expected_key_Branch_Path","expected_key_Variable","expected_key_Scenario","expected_key_Region","input_source","source_type","source_name","source_scope","review_recommended","review_reason"
"v2026_05_25_best_guess","16RUS","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Russia","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\Buses","Mileage","Reference","Russia","Demand\Passenger road\Buses","Mileage","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Russia","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Russia","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\Motorcycles","Mileage","Reference","Russia","Demand\Passenger road\Motorcycles","Mileage","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Russia","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Russia","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Russia","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Russia","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Russia","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Russia","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","16RUS","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Russia","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Russia","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Singapore","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Motorcycles\ICE\LPG","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\Motorcycles\ICE\LPG","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Motorcycles\ICE\Natural gas","Final On-Road Fuel Economy","Reference","Singapore","Demand\Passenger road\Motorcycles\ICE\Natural gas","Final On-Road Fuel Economy","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs","Mileage","Reference","Singapore","Demand\Freight road\LCVs","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\Heavy trucks","Mileage","Reference","Singapore","Demand\Freight road\Trucks\Heavy trucks","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Singapore","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Buses","Mileage","Reference","Singapore","Demand\Passenger road\Buses","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Singapore","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Singapore","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Motorcycles","Mileage","Reference","Singapore","Demand\Passenger road\Motorcycles","Mileage","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Singapore","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Singapore","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Singapore","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Singapore","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Singapore","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Singapore","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","17SGP","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Singapore","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Singapore","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Motorcycles\ICE\LPG","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\Motorcycles\ICE\LPG","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Motorcycles\ICE\Natural gas","Final On-Road Fuel Economy","Reference","Chinese Taipei","Demand\Passenger road\Motorcycles\ICE\Natural gas","Final On-Road Fuel Economy","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs","Mileage","Reference","Chinese Taipei","Demand\Freight road\LCVs","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\Heavy trucks","Mileage","Reference","Chinese Taipei","Demand\Freight road\Trucks\Heavy trucks","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Chinese Taipei","Demand\Freight road\Trucks\Medium trucks","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Buses","Mileage","Reference","Chinese Taipei","Demand\Passenger road\Buses","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Chinese Taipei","Demand\Passenger road\LPVs\Passenger cars","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Chinese Taipei","Demand\Passenger road\LPVs\SUV and light trucks","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Motorcycles","Mileage","Reference","Chinese Taipei","Demand\Passenger road\Motorcycles","Mileage","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Chinese Taipei","Demand\Freight road\LCVs\FCEV","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Chinese Taipei","Demand\Freight road\LCVs\HEV","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Chinese Taipei","Demand\Freight road\Trucks\HEV heavy","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Chinese Taipei","Demand\Freight road\Trucks\HEV medium","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Chinese Taipei","Demand\Passenger road\Buses\HEV","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Chinese Taipei","Demand\Passenger road\LPVs\FCEV large","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","18CT","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Chinese Taipei","Demand\Passenger road\LPVs\FCEV medium","Sales Share","Reference","Chinese Taipei","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\LCVs\FCEV\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\LCVs\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\LCVs\PHEV","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\Trucks\HEV heavy\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\Trucks\HEV medium\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\Trucks\PHEV heavy","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Thailand","Demand\Freight road\Trucks\PHEV medium","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\Buses\HEV\Motor gasoline","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\Buses\PHEV","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\LPVs\FCEV large\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\LPVs\FCEV medium\Hydrogen","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\LPVs\PHEV large","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","19THA","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Thailand","Demand\Passenger road\LPVs\PHEV medium","Final On-Road Fuel Economy","Reference","Thailand","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
