Economy,Scenario,Branch Path,Variable,Year,Value,Units,Source,Comment
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Efuel,Mileage,2022,10416.23108264624,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,2022,587.1042491614031,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Mileage,2022,10786.72058385926,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,2022,253.686339831307,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\LPG,Mileage,2022,10416.23108264624,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,2022,563.0836110587499,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Motor gasoline,Mileage,2022,10506.26186278295,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,2022,557.3088808046147,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE large\Natural gas,Mileage,2022,10440.02472232578,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium,Sales Share,2022,18.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium,Stock Share,2022,8.135314880967163,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biodiesel,Fuel Economy,2022,410.7906746216606,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biodiesel,Mileage,2022,10427.27823653385,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biogas,Fuel Economy,2022,402.1739184588748,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biogas,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biogasoline,Fuel Economy,2022,404.0212611064535,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Biogasoline,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Efuel,Fuel Economy,2022,410.3427814597304,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Efuel,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,2022,424.938050249673,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Mileage,2022,10786.38722099633,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,2022,183.4508655804908,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\LPG,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,2022,407.5133446672561,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Mileage,2022,10505.93716747764,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,2022,403.0925982796655,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE medium\Natural gas,Mileage,2022,10439.70207407478,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small,Sales Share,2022,22.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small,Stock Share,2022,88.81799885308163,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Biodiesel,Fuel Economy,2022,328.7088648007706,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Biodiesel,Mileage,2022,10427.42254731271,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Biogasoline,Fuel Economy,2022,322.7097444511472,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Biogasoline,Mileage,2022,10416.05332317002,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Efuel,Fuel Economy,2022,328.350467052463,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Efuel,Mileage,2022,10416.05332317002,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Gas and diesel oil,Fuel Economy,2022,340.0293938923256,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Gas and diesel oil,Mileage,2022,10786.53650174876,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Motor gasoline,Fuel Economy,2022,325.4990268528269,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\ICE small\Motor gasoline,Mileage,2022,10506.08256687535,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large,PHEV Electric Driving Share,2022,0.42,Share,apec_phev_utilisation_rates.csv,PHEV utilisation rate from apec_phev_utilisation_rates.csv; source data_year 2024; evidence_grade C; range 0.28-0.54; synthetic_estimate. Future-year changes are handled by LEAP adjustment variables.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large,Sales Share,2022,3.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large,Stock Share,2022,0.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Biodiesel,Fuel Economy,2022,225.66756373089,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Biodiesel,Mileage,2022,10427.60050081514,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Biogasoline,Fuel Economy,2022,316.1683466661408,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Biogasoline,Mileage,2022,10416.23108264624,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Efuel,Fuel Economy,2022,225.4215139422535,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Efuel,Mileage,2022,10416.23108264624,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Electricity,Fuel Economy,2022,0.0,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Electricity,Mileage,2022,0.0,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Gas and diesel oil,Fuel Economy,2022,233.4394144285713,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Gas and diesel oil,Mileage,2022,10786.72058385926,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Motor gasoline,Fuel Economy,2022,318.9010896975727,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV large\Motor gasoline,Mileage,2022,10506.26186278295,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium,PHEV Electric Driving Share,2022,0.42,Share,apec_phev_utilisation_rates.csv,PHEV utilisation rate from apec_phev_utilisation_rates.csv; source data_year 2024; evidence_grade C; range 0.28-0.54; synthetic_estimate. Future-year changes are handled by LEAP adjustment variables.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium,Sales Share,2022,4.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium,Stock Share,2022,0.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Biodiesel,Fuel Economy,2022,163.1893539376271,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Biodiesel,Mileage,2022,10427.27823653385,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Biogasoline,Fuel Economy,2022,228.6141545395006,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Biogasoline,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Efuel,Fuel Economy,2022,163.0114253714642,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Efuel,Mileage,2022,10415.90916973605,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Electricity,Fuel Economy,2022,0.0,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Electricity,Mileage,2022,0.0,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Gas and diesel oil,Fuel Economy,2022,168.8094939049585,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Gas and diesel oil,Mileage,2022,10786.38722099634,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Motor gasoline,Fuel Economy,2022,230.5901389930115,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV medium\Motor gasoline,Mileage,2022,10505.93716747764,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small,PHEV Electric Driving Share,2022,0.42,Share,apec_phev_utilisation_rates.csv,PHEV utilisation rate from apec_phev_utilisation_rates.csv; source data_year 2024; evidence_grade C; range 0.28-0.54; synthetic_estimate. Future-year changes are handled by LEAP adjustment variables.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small,Sales Share,2022,3.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small,Stock Share,2022,0.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Biodiesel,Fuel Economy,2022,130.5514831501017,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Biodiesel,Mileage,2022,10427.42254731271,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Biogasoline,Fuel Economy,2022,182.5975168093072,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Biogasoline,Mileage,2022,10416.05332317002,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Efuel,Fuel Economy,2022,130.4091402971714,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Efuel,Mileage,2022,10416.05332317002,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Electricity,Fuel Economy,2022,0.0,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Electricity,Mileage,2022,0.0,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Gas and diesel oil,Fuel Economy,2022,135.0475951239669,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Gas and diesel oil,Mileage,2022,10786.53650174876,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Motor gasoline,Fuel Economy,2022,184.175764906813,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\LPVs\PHEV small\Motor gasoline,Mileage,2022,10506.08256687535,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Sales Share,2022,23.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Stock,2022,12616607.1317204,Device,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Stock Share,2022,48.83909639616058,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Vehicle Equivalent Weight,2022,0.25,Vehicle equivalent,apec_vehicle_equivalent_weights.csv,Vehicle Equivalent Weight from apec_vehicle_equivalent_weights.csv (motorcycle).
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Vehicle Equivalent Weight Lower Bound,2022,0.05,Vehicle equivalent,apec_vehicle_equivalent_weights.csv,Vehicle Equivalent Weight Lower Bound from apec_vehicle_equivalent_weights.csv (motorcycle).
10MAS,Current Accounts,Demand\Passenger road\Motorcycles,Vehicle Equivalent Weight Upper Bound,2022,0.8,Vehicle equivalent,apec_vehicle_equivalent_weights.csv,Vehicle Equivalent Weight Upper Bound from apec_vehicle_equivalent_weights.csv (motorcycle).
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\BEV,Sales Share,2022,20.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\BEV,Stock Share,2022,0.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,2022,0.0,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\BEV\Electricity,Mileage,2022,0.0,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE,Sales Share,2022,80.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE,Stock Share,2022,100.0,Share,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Biodiesel,Fuel Economy,2022,112.8361912299064,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Biodiesel,Mileage,2022,5204.318765360286,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Biogasoline,Fuel Economy,2022,177.0449936922261,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Biogasoline,Mileage,2022,5204.318765360285,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Efuel,Fuel Economy,2022,112.8361912299064,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Efuel,Mileage,2022,5204.318765360286,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,2022,112.8361912299064,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Mileage,2022,5204.318765360286,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,2022,178.5752495760424,MJ/100 km,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
10MAS,Current Accounts,Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Mileage,2022,5249.301338692986,Kilometer,road_module1_source_10MAS.csv,Loaded from preprocessed Road Module 1 source.
